

1	Was	Was	PWS	was	nom|sg|neut	SB	2
1	Wollen	Wollen	VMFIN	wollen	pl|3|pres|ind	--	0
2	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	1
3	jene	jene	PDS	jen	acc|pl|masc	OA	4
4	vergroͤßern	vergrößern	VVINF	vergrößern	_	OC	1
5	:	:	SENT	:	_	--	4

1	so	so	ADV	so	_	MO	2
2	stellen	stellen	VVFIN	stellen	pl|3|pres|ind	--	0
3	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	2
4	diese	diese	PDAT	dies	nom|pl|*	SB	2
5	wieder	wieder	ADV	wieder	_	MO	2
6	her	her	PTKVZ	her	_	SVP	2
7	,	,	$,	,	_	--	6
8	und	und	KON	und	_	CD	2
9	lassen	lassen	VVFIN	lassen	pl|3|pres|ind	CJ	8
10	Sie	Sie	PPER	Sie	nom|pl|*|3	OA	9
11	den	den	ART	d	acc|sg|masc	NK	12
12	Verdacht	Verdacht	NN	Verdacht	acc|sg|masc	OA	9
13	fahren	fahren	VVINF	fahren	_	OC	9
14	,	,	$,	,	_	--	13
15	den	den	PRELS	d	acc|sg|masc	OA	21
16	ich	ich	PPER	ich	nom|sg|*|1	SB	22
17	in	in	APPR	in	_	MO	21
18	der	der	ART	d	dat|sg|fem	NK	19
19	Welt	Welt	NN	Welt	dat|sg|fem	NK	17
20	niemanden	niemanden	PIS	niemand	acc|sg|masc	OA	21
21	vergeben	vergeben	VVINF	vergeben	_	OC	22
22	kann	kann	VMFIN	können	sg|3|pres|ind	RC	12
23	,	,	$,	,	_	--	22
24	als	als	KOUS	als	_	CM	25
25	Ihnen	Ihnen	PPER	Sie	dat|pl|*|3	CC	1
26	.	.	SENT	.	_	--	25

1	Soll	Soll	VMFIN	sollen	sg|1|pres|ind	--	0
2	ich	ich	PPER	ich	nom|sg|*|1	SB	1
3	das	das	ART	d	acc|sg|neut	NK	4
4	Gluͤck	Glück	NN	Glück	acc|sg|neut	OA	6
5	noch	noch	ADV	noch	_	MO	1
6	erlangen	erlangen	VVINF	erlangen	_	OC	1
7	,	,	$,	,	_	--	6
8	Sie	Sie	PPER	Sie	nom|pl|fem|3	OA	13
9	als	als	KOKOM	als	_	CM	13
10	die	die	ART	d	acc|sg|fem	NK	11
11	Meinige	Meinige	PPOSS	Meinige	acc|sg|fem	OA	13
12	zu	zu	PTKZU	zu	_	PM	13
13	besitzen	besitzen	VVINF	besitzen	_	CJ	6
14	?	?	SENT	?	_	--	13

1	Mich?	mich	PPER	ich	acc|sg|*|1	--	0

1	.	.	SENT	.	_	PNC	6
2	.	.	SENT	.	_	UC	1
3	.	.	SENT	.	_	UC	2
4	als	als	KOUS	als	_	CM	6
5	die	die	ART	d	nom|sg|fem	NK	6
6	Ihrige	Ihrige	PPOSAT	Ihrige	nom|sg|fem	--	0
7	?	?	SENT	?	_	--	6

1	.	.	SENT	.	_	--	0
2	.	.	SENT	.	_	UC	1
3	.	.	SENT	.	_	UC	2
4	Ja	Ja	ITJ	ja	_	NK	1
5	!	!	SENT	!	_	--	4

1	Meine	Meine	PPOSAT	mein	nom|pl|masc	NK	2
2	Schwester	Schwester	NN	Schwester	nom|sg|fem	--	0
3	!	!	SENT	!	_	--	2

1	Schweig	Schweig	NE	Schweig	pos	--	0
2	.	.	SENT	.	_	--	1

1	Herr	Herr	NN	Herr	nom|sg|masc	VO	5
2	Siegmund	Siegmund	NE	Siegmund	nom|sg|masc	NK	1
3	,	,	$,	,	_	--	2
4	ich	ich	PPER	ich	nom|sg|*|1	SB	5
5	moͤchte	möchte	VMFIN	mögen	sg|1|pres|ind	--	0
6	nur	nur	ADV	nur	_	MO	9
7	noch	noch	ADV	noch	_	MO	6
8	ein	ein	ART	ein	acc|sg|neut	NK	9
9	Wort	Wort	NN	Wort	acc|sg|neut	OA	13
10	mit	mit	APPR	mit	_	MNR	9
11	meinem	meinem	PPOSAT	mein	dat|sg|neut	NK	12
12	Papa	Papa	NN	Papa	dat|sg|neut	NK	10
13	sprechen	sprechen	VVINF	sprechen	_	OC	5
14	,	,	$,	,	_	--	13
15	alsdann	alsdann	ADV	alsdann	_	MO	16
16	wollen	wollen	VMFIN	wollen	pl|1|pres|ind	CJ	5
17	wir	wir	PPER	wir	nom|pl|*|1	SB	16
18	unsere	unsere	PPOSAT	unser	acc|pl|masc	NK	19
19	Feinde	Feinde	NN	Feind	acc|pl|masc	OA	20
20	beschaͤmen	beschämen	VVFIN	beschämen	_	OC	16
21	.	.	SENT	.	_	--	20

1	Ich	Ich	PPER	ich	nom|sg|*|1	SB	2
2	will	will	VMFIN	wollen	sg|1|pres|ind	--	0
3	ihn	ihn	PPER	er	acc|sg|masc|3	OA	5
4	gleich	gleich	ADV	gleich	_	MO	5
5	suchen	suchen	VVINF	suchen	_	OC	2
6	.	.	SENT	.	_	--	5

1	Soll	Soll	VMFIN	sollen	sg|1|pres|ind	--	0
2	ich	ich	PPER	ich	nom|sg|*|1	SB	1
3	die	die	ART	d	acc|sg|fem	NK	5
4	uͤbrige	übrige	ADJA	übrig	acc|sg|fem|pos	NK	5
5	Gesellschaft	Gesellschaft	NN	Gesellschaft	acc|sg|fem	OA	7
6	auch	auch	ADV	auch	_	MO	1
7	mitbringen	mitbringen	VVINF	mitbringen	_	OC	1
8	?	?	SENT	?	_	--	7

1	Wir	Wir	PPER	wir	nom|pl|*|1	SB	2
2	muͤssen	müssen	VMFIN	müssen	pl|1|pres|ind	--	0
3	doch	doch	ADV	doch	_	MO	2
4	die	die	ART	d	acc|pl|fem	NK	6
5	gebraͤuchlichen	gebräuchlichen	ADJA	gebräuchlich	acc|pl|fem|pos	NK	6
6	Ceremonien	Zeremonien	NN	Zeremonie	acc|pl|fem	OA	8
7	mit	mit	PTKVZ	mit	_	MO	8
8	beobachten	beobachten	VVINF	beobachten	_	OC	2
9	.	.	SENT	.	_	--	8

1	Ja	Ja	ITJ	ja	_	--	0
2	.	.	SENT	.	_	--	1

1	Ich	Ich	PPER	ich	nom|sg|*|1	SB	2
2	will	will	VMFIN	wollen	sg|1|pres|ind	--	0
3	nur	nur	ADV	nur	_	MO	5
4	einige	einige	PIAT	einig	acc|pl|neut	NK	5
5	Worte	Worte	NN	Wort	acc|pl|neut	OA	9
6	mit	mit	APPR	mit	_	MNR	5
7	dem	dem	ART	d	dat|sg|neut	NK	8
8	Papa	Papa	NN	Papa	dat|sg|neut	NK	6
9	sprechen	sprechen	VVINF	sprechen	_	OC	2
10	.	.	SENT	.	_	--	9

1	Alsdann	Alsdann	ADV	alsdann	nom|sg|*	SB	2
2	bitte	bitte	VVFIN	bitten	sg|1|pres|ind	--	0
3	ich	ich	PPER	ich	nom|sg|*|1	SB	2
4	Sie	Sie	PPER	Sie	acc|*|*|3	OA	9
5	nebst	nebst	APPR	nebst	_	MO	9
6	den	den	ART	d	dat|pl|fem	NK	8
7	andern	anderen	ADJA	ander	dat|pl|fem|pos	NK	8
8	Herren	Herren	NN	Herr	dat|pl|fem	NK	5
9	nachzukommen	nachzukommen	VVIZU	nachkommen	_	OC	2
10	.	.	SENT	.	_	--	9

1	Nun	Nun	ADV	nun	_	MO	10
2	,	,	$,	,	_	--	1
3	meine	meine	PPOSAT	mein	acc|pl|neut	NK	4
4	Kinder	Kinder	NN	Kind	acc|pl|neut	CJ	1
5	,	,	$,	,	_	--	4
6	wenn	wenn	KOUS	wenn	_	CP	10
7	euch	euch	PPER	ihr	dat|pl|*|2	DA	10
8	nichts	nichts	PIS	nichts	*|*|neut	OA	10
9	weiter	weiter	ADV	weit	_	MO	10
10	aufhaͤlt	aufhält	VVFIN	aufhalten	sg|3|pres|ind	--	0
11	:	:	SENT	:	_	--	10

1	so	so	ADV	so	_	MO	2
2	saͤhe	sähe	VVFIN	sehen	sg|1|pres|ind	--	0
3	ichs	ich's	PPER	ich	_	MO	2
4	gern	gern	ADV	gern	_	MO	2
5	,	,	$,	,	_	--	4
6	wenn	wenn	KOUS	wenn	_	CP	10
7	ihr	ihr	PPER	Ihr	dat|sg|fem|3	DA	10
8	die	die	ART	d	acc|sg|fem	NK	9
9	Ringe	Ringe	NN	Ring	nom|pl|masc	OA	10
10	wechseltet	wechseltet	VVFIN	wechseltet	sg|3|pres|ind	MO	4
11	,	,	$,	,	_	--	10
12	damit	damit	KOUS	damit	_	CP	22
13	wir	wir	PPER	wir	nom|pl|*|1	SB	22
14	uns	uns	PPER	wir	acc|pl|1	DA	21
15	alsdann	alsdann	ADV	alsdann	sg|3|pres|ind	RE	1
16	Paar	Paar	PIS	paar	acc|sg|masc	OA	21
17	und	und	KON	und	_	CD	16
18	Paar	Paar	PIS	paar	acc|sg|neut	CJ	17
19	zu	zu	APPR	zu	_	CVC	21
20	Tische	Tische	NN	Tisch	dat|sg|fem	NK	19
21	setzen	setzen	VVINF	setzen	_	OC	22
22	koͤnnen	können	VMFIN	können	_	MO	2
23	.	.	SENT	.	_	--	22

1	Ey	Ei	ITJ	Ei	_	SB	6
2	,	,	$,	,	_	--	1
3	Lottchen	Lottchen	NN	Lottchen	_	CJ	1
4	,	,	$,	,	_	--	3
5	wer	wer	PWS	wer	nom|sg|masc	SB	9
6	haͤtte	hätte	VAFIN	haben	sg|3|past|subj	--	0
7	heute	heute	ADV	heute	_	MO	9
8	fruͤh	früh	ADJD	früh	pos	MO	9
9	gedacht	gedacht	VVPP	denken	_	OC	6
10	,	,	$,	,	_	--	9
11	daß	daß	KOUS	daß	_	CP	22
12	du	du	PPER	du	nom|sg|*|2	SB	22
13	auf	auf	APPR	auf	_	MO	21
14	den	den	ART	d	acc|sg|masc	NK	15
15	Abend	Abend	NN	Abend	acc|sg|masc	NK	13
16	mit	mit	APPR	mit	_	MO	21
17	einem	einem	ART	ein	dat|sg|masc	NK	18
18	Rittergute	Rittergute	NN	Rittergute	dat|sg|masc	NK	16
19	zu	zu	APPR	zu	_	CVC	21
20	Bette	Bette	NN	Bett	dat|sg|fem	NK	19
21	gehen	gehen	VVINF	gehen	_	OC	22
22	wuͤrdest	würdest	VAFIN	werden	sg|2|pres|ind	OC	9
23	!	!	SENT	!	_	--	22

1	Der	Der	ART	d	nom|sg|masc	NK	2
2	Himmel	Himmel	NN	Himmel	nom|sg|masc	SB	3
3	hat	hat	VAFIN	haben	sg|3|pres|ind	--	0
4	es	es	PPER	es	acc|sg|neut|3	OA	6
5	wohl	wohl	ADV	wohl	_	MO	6
6	gemacht	gemacht	VVPP	gemacht	_	OC	3
7	.	.	SENT	.	_	--	6

1	Julchen	Julchen	NE	Julchen	nom|pl|masc	SB	2
2	kriegt	kriegt	VVFIN	kriegen	sg|3|pres|ind	--	0
3	einen	einen	ART	ein	acc|sg|masc	NK	7
4	reichen	reichen	ADJA	reich	acc|sg|masc|pos	NK	7
5	und	und	KON	und	_	CD	4
6	wackern	wackern	ADJA	wacker	acc|sg|masc|pos	CJ	5
7	Mann	Mann	NN	Mann	acc|sg|masc	OA	2
8	,	,	$,	,	_	--	7
9	weil	weil	KOUS	weil	_	CP	12
10	sie	sie	PPER	Sie	nom|sg|fem|3	SB	12
11	wenig	wenig	ADV	wenig	*|*|*	OA	12
12	hat	hat	VAFIN	haben	sg|3|pres|ind	MO	2
13	.	.	SENT	.	_	--	12

1	Und	Und	KON	und	_	JU	9
2	du	du	PPER	du	nom|sg|*|2	SB	9
3	,	,	$,	,	_	--	2
4	weil	weil	KOUS	weil	_	CP	7
5	du	du	PPER	du	nom|sg|*|2	SB	7
6	viel	viel	ADV	viel	*|*|*	OA	7
7	hast	hast	VAFIN	haben	sg|2|pres|ind	RE	2
8	,	,	$,	,	_	--	7
9	machst	machst	VVFIN	machen	sg|3|pres|ind	--	0
10	einen	einen	ART	ein	acc|sg|masc	NK	12
11	armen	armen	ADJA	arm	acc|sg|masc|pos	NK	12
12	Mann	Mann	NN	Mann	acc|sg|masc	OA	9
13	gluͤcklich	glücklich	ADJD	glücklich	pos	MO	9
14	.	.	SENT	.	_	--	13

1	Das	Das	PDS	d	nom|sg|neut	SB	2
2	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
3	schoͤn	schön	ADJD	schön	pos	PD	2
4	.	.	SENT	.	_	--	3

1	Dein	Dein	PPOSAT	dein	nom|sg|masc	NK	2
2	Siegmund	Siegmund	NN	Siegmund	nom|sg|masc	SB	3
3	wird	wird	VAFIN	werden	sg|3|pres|ind	--	0
4	schon	schon	ADV	schon	_	MO	9
5	erkenntlich	erkenntlich	ADJD	erkenntlich	pos	PD	9
6	fuͤr	für	APPR	für	_	MO	5
7	deine	deine	PPOSAT	dein	acc|sg|fem	NK	8
8	Treue	Treue	NN	Treue	acc|sg|fem	NK	6
9	seyn	sein	VAINF	sein	_	OC	3
10	.	.	SENT	.	_	--	9

1	Er	Er	PPER	Er	nom|sg|masc|3	SB	2
2	kann	kann	VMFIN	können	sg|3|pres|ind	--	0
3	einem	einem	PIS	ein	dat|sg|masc	DA	13
4	durch	durch	APPR	durch	_	MO	13
5	seine	seine	PPOSAT	sein	acc|pl|neut	NK	6
6	Worte	Worte	NN	Wort	acc|pl|neut	NK	4
7	recht	recht	ADJD	recht	_	MO	13
8	das	das	ART	d	nom|sg|neut	NK	9
9	Herz	Herz	NN	Herz	nom|sg|neut	OA	13
10	aus	aus	APPR	aus	_	MO	13
11	dem	dem	ART	d	dat|sg|masc	NK	12
12	Leibe	Leibe	NN	Leib	dat|sg|masc	NK	10
13	reden	reden	VVINF	reden	_	OC	2
14	.	.	SENT	.	_	--	13

1	Der	Der	ART	d	nom|sg|masc	NK	3
2	ehrliche	ehrliche	ADJA	ehrlich	nom|sg|masc|pos	NK	3
3	Mann	Mann	NN	Mann	nom|sg|masc	--	0
4	!	!	SENT	!	_	--	3

1	Wie	Wie	PWAV	wie	_	MO	2
2	vielmal	vielmal	ADV	vielmal	_	MO	9
3	hat	hat	VAFIN	haben	sg|3|pres|ind	--	0
4	er	er	PPER	er	nom|sg|masc|3	SB	3
5	mir	mir	PPER	ich	dat|sg|*|1	DA	9
6	nicht	nicht	PTKNEG	nicht	_	NG	9
7	die	die	ART	d	acc|sg|fem	NK	8
8	Hand	Hand	NN	Hand	acc|sg|fem	OA	9
9	gekuͤßt	geküßt	VVPP	geküßt	_	OC	3
10	!	!	SENT	!	_	--	9

1	Wie	Wie	PWAV	wie	_	MO	2
2	kindlich	kindlich	ADJD	kindlich	pos	MO	10
3	hat	hat	VAFIN	haben	sg|3|pres|ind	--	0
4	er	er	PPER	er	nom|sg|masc|3	SB	3
5	mich	mich	PPER	ich	acc|sg|*|1	OA	10
6	nicht	nicht	PTKNEG	nicht	_	NG	10
7	um	um	APPR	um	_	OP	10
8	meine	meine	PPOSAT	mein	acc|sg|fem	NK	9
9	Einwilligung	Einwilligung	NN	Einwilligung	acc|sg|fem	NK	7
10	gebeten	gebeten	VVPP	bitten	_	OC	3
11	!	!	SENT	!	_	--	10

1	Das	Das	PDS	d	nom|sg|neut	SB	2
2	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
3	vortrefflich	vortrefflich	ADJD	vortrefflich	pos	PD	2
4	.	.	SENT	.	_	--	3

1	Nun	Nun	ADV	nun	_	MO	2
2	lebe	lebe	VVFIN	leben	sg|1|pres|ind	--	0
3	ich	ich	PPER	ich	nom|sg|*|1	SB	2
4	wieder	wieder	ADV	wieder	_	SVP	2
5	.	.	SENT	.	_	--	4

1	Lieber	Lieber	ADJA	lieb	nom|sg|masc|pos	NK	2
2	Papa	Papa	NN	Papa	nom|sg|masc	DM	4
3	,	,	$,	,	_	--	2
4	hat	hat	VAFIN	haben	sg|3|pres|ind	--	0
5	Herr	Herr	NN	Herr	nom|sg|masc	SB	4
6	Siegmund	Siegmund	NN	Siegmund	nom|sg|masc	PNC	7
7	denn	denn	ADV	denn	_	NK	5
8	heute	heute	ADV	heute	_	MO	14
9	bey	bei	APPR	bei	_	MO	14
10	Ihnen	Ihnen	PPER	Sie	dat|pl|*|3	NK	9
11	um	um	APPR	um	_	OP	14
12	meine	meine	PPOSAT	mein	acc|sg|fem	NK	13
13	Schwester	Schwester	NN	Schwester	acc|sg|neut	NK	11
14	angehalten	angehalten	VVPP	anhalten	_	OC	4
15	?	?	SENT	?	_	--	14

1	Das	Das	PDS	d	acc|sg|neut	OA	5
2	kann	kann	VMFIN	können	sg|1|pres|ind	--	0
3	ich	ich	PPER	ich	nom|sg|*|1	SB	2
4	nicht	nicht	PTKNEG	nicht	_	NG	2
5	glauben	glauben	VVINF	glauben	_	OC	2
6	.	.	SENT	.	_	--	5

1	So	So	ADV	so	_	MO	2
2	halb	halb	ADJD	halb	pos	MO	8
3	und	und	KON	und	_	CD	2
4	halb	halb	ADJD	halb	pos	CJ	3
5	hat	hat	VAFIN	haben	sg|3|pres|ind	--	0
6	ers	er	PPER	er	nom|sg|masc|3	SB	5
7	wohl	wohl	ADV	wohl	_	MO	8
8	gethan	getan	VVPP	tun	_	OC	5
9	.	.	SENT	.	_	--	8

1	Er	Er	PPER	Er	nom|sg|masc|3	SB	2
2	mochte	mochte	VMFIN	mögen	sg|3|past|ind	--	0
3	etwan	etwan	ADV	etwa	_	MO	2
4	denken	denken	VVINF	denken	_	OC	2
5	,	,	$,	,	_	--	4
6	daß	daß	KOUS	daß	_	CP	14
7	Herr	Herr	NN	Herr	nom|sg|masc	SB	14
8	Damis	Damis	NE	Damis	nom|sg|masc	NK	7
9	ein	ein	ART	ein	acc|sg|neut	NK	10
10	Auge	Auge	NN	Auge	acc|sg|neut	OA	13
11	auf	auf	APPR	auf	_	MO	13
12	dich	dich	PPER	du	acc|sg|*|2	NK	11
13	geworfen	geworfen	VVPP	werfen	_	OC	14
14	haͤtte	hätte	VAFIN	haben	sg|3|past|subj	OC	4
15	,	,	$,	,	_	--	14
16	und	und	KON	und	_	CD	2
17	daß	daß	KOUS	daß	_	CP	22
18	dir	dir	PPER	du	dat|sg|*|2	SB	22
19	s	s	PPER	es	_	DA	13
20	lieber	lieber	ADJD	gern	_	MO	21
21	seyn	sein	VAINF	sein	_	OC	22
22	wuͤrde	würde	VAFIN	werden	sg|3|past|subj	CJ	16
23	,	,	$,	,	_	--	22
24	einen	einen	ART	ein	acc|sg|masc	NK	25
25	Mann	Mann	NN	Mann	acc|sg|masc	OA	30
26	mit	mit	APPR	mit	_	MO	30
27	vielem	vielem	PIS	viel	dat|sg|neut	NK	28
28	Gelde	Gelde	NN	Geld	dat|sg|neut	NK	26
29	zu	zu	PTKZU	zu	_	PM	30
30	nehmen	nehmen	VVINF	nehmen	_	SB	22
31	.	.	SENT	.	_	--	30

1	Ich	Ich	PPER	ich	nom|sg|*|1	SB	2
2	war	war	VAFIN	sein	sg|3|past|ind	--	0
3	anfangs	anfangs	ADV	anfangs	_	MO	2
4	etwas	etwas	ADV	etwas	_	MO	5
5	unwillig	unwillig	ADJD	unwillig	pos	PD	2
6	auf	auf	APPR	auf	_	MO	2
7	ihn	ihn	PPER	er	acc|sg|masc|3	NK	6
8	;	;	SENT	;	_	--	7

1	aber	aber	KON	aber	_	JU	3
2	er	er	PPER	er	nom|sg|masc|3	SB	3
3	hat	hat	VAFIN	haben	sg|3|pres|ind	--	0
4	mich	mich	PPER	ich	acc|sg|*|1	OA	8
5	schon	schon	ADV	schon	_	MO	8
6	wieder	wieder	ADV	wieder	_	MO	8
7	gut	gut	ADJD	gut	pos	MO	8
8	gemacht	gemacht	VVPP	gemacht	_	OC	3
9	.	.	SENT	.	_	--	8

1	Man	Man	PIS	man	nom|sg|*	SB	2
2	kann	kann	VMFIN	können	sg|3|pres|ind	--	0
3	sich	sich	PRF	er|es|sie	dat|sg|3	OA	6
4	ja	ja	ADV	ja	_	MO	2
5	wohl	wohl	ADV	wohl	_	MO	2
6	uͤbereilen	übereilen	VVINF	übereilen	_	OC	2
7	,	,	$,	,	_	--	6
8	wenn	wenn	KOUS	wenn	_	CP	15
9	man	man	PIS	man	nom|sg|*	SB	15
10	nur	nur	ADV	nur	_	MO	11
11	wieder	wieder	ADV	wieder	_	MO	15
12	zu	zu	APPR	zu	_	MO	15
13	sich	sich	PRF	er|es|sie	dat|sg|3	NK	12
14	selber	selber	PRF	selber	_	MNR	13
15	koͤmmt	kömmt	VVFIN	kommen	sg|3|pres|ind	MO	2
16	.	.	SENT	.	_	--	15

1	Da	Da	ADV	da	_	MO	2
2	kommen	kommen	VVFIN	kommen	pl|3|pres|ind	--	0
3	sie	sie	PPER	Sie	nom|pl|*|3	SB	2
4	alle	alle	PIS	all	nom|pl|*	NK	3
5	.	.	SENT	.	_	--	4

1	Endlich	Endlich	ADV	endlich	_	MO	2
2	erlebe	erlebe	VVFIN	erleben	sg|1|pres|ind	--	0
3	ich	ich	PPER	ich	nom|sg|*|1	SB	2
4	die	die	ART	d	acc|sg|fem	NK	5
5	Freude	Freude	NN	Freude	acc|sg|fem	OA	2
6	,	,	$,	,	_	--	5
7	die	die	PRELS	d	acc|sg|fem	OA	11
8	ich	ich	PPER	ich	nom|sg|*|1	SB	12
9	mir	mir	PPER	ich	dat|sg|*|1	DA	11
10	lange	lange	ADV	lange	_	MO	11
11	gewuͤnscht	gewünscht	VVPP	wünschen	_	OC	12
12	habe	habe	VAFIN	haben	sg|3|pres|subj	RC	5
13	.	.	SENT	.	_	--	12

1	Ich	Ich	PPER	ich	nom|sg|*|1	SB	2
2	will	will	VMFIN	wollen	sg|1|pres|ind	--	0
3	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	2
4	,	,	$,	,	_	--	3
5	meine	meine	PPOSAT	mein	acc|pl|masc	NK	6
6	Herren	Herren	NN	Herr	nom|pl|masc	SB	12
7	,	,	$,	,	_	--	6
8	mit	mit	APPR	mit	_	MO	12
9	keiner	keiner	PIAT	kein	dat|sg|fem	NK	11
10	weitlaͤuftigen	weitläufigen	ADJA	weitläufig	dat|sg|fem|pos	NK	11
11	Rede	Rede	NN	Rede	dat|sg|fem	NK	8
12	aufhalten	aufhalten	VVINF	aufhalten	_	OC	2
13	.	.	SENT	.	_	--	12

1	Die	Die	ART	d	nom|sg|fem	NK	2
2	Absicht	Absicht	NN	Absicht	nom|sg|fem	SB	5
3	unserer	unserer	PPOSAT	unser	gen|sg|fem	NK	4
4	Zusammenkunft	Zusammenkunft	NN	Zusammenkunft	gen|sg|fem	AG	2
5	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
6	Ihnen	Ihnen	PPER	Sie	dat|pl|*|3	DA	8
7	allerseits	allerseits	ADV	allerseits	_	MO	5
8	bekannt	bekannt	ADJD	bekannt	pos	PD	5
9	.	.	SENT	.	_	--	8

1	Kurz	Kurz	ADJD	kurz	pos	MO	8
2	,	,	$,	,	_	--	1
3	meine	meine	PPOSAT	mein	nom|pl|masc	NK	5
4	lieben	lieben	ADJA	lieb	nom|pl|masc|pos	NK	5
5	Toͤchter	Töchter	NN	Tochter	nom|pl|masc	CJ	1
6	,	,	$,	,	_	--	5
7	ich	ich	PPER	ich	nom|sg|*|1	SB	8
8	ertheile	erteile	VVFIN	erteile	sg|1|pres|ind	--	0
9	euch	euch	PPER	ihr	dat|pl|*|2	OA	8
10	meinen	meinen	PPOSAT	mein	acc|sg|masc	NK	12
11	vaͤterlichen	väterlichen	ADJA	väterlich	dat|pl|*|pos	NK	12
12	Segen	Segen	NN	Segen	nom|sg|masc	OA	8
13	und	und	KON	und	_	CD	12
14	meine	meine	PPOSAT	mein	nom|sg|fem	NK	15
15	Einwilligung	Einwilligung	NN	Einwilligung	nom|sg|fem	CJ	13
16	.	.	SENT	.	_	--	15

1	Weine	Weine	NN	Wein	nom|pl|masc	NK	4
2	nicht	nicht	PTKNEG	nicht	_	NG	4
3	,	,	$,	,	_	--	2
4	Lottchen	Lottchen	NN	Lottchen	nom|pl|neut	RE	6
5	,	,	$,	,	_	--	4
6	du	du	PPER	du	nom|sg|*|2	SB	7
7	machst	machst	VVFIN	machen	sg|2|pres|ind	--	0
8	mich	mich	PPER	ich	acc|sg|*|1	OA	7
9	sonst	sonst	ADV	sonst	_	MO	7
10	auch	auch	ADV	auch	_	MO	11
11	weichmuͤthig	weichmütig	ADJD	weichmütig	pos	MO	7
12	.	.	SENT	.	_	--	11

1	Meine	Meine	PPOSAT	mein	nom|pl|masc	NK	2
2	Thraͤnen	Tränen	NN	Träne	nom|pl|fem	SB	3
3	sind	sind	VAFIN	sein	pl|3|pres|ind	--	0
4	Thraͤnen	Tränen	NN	Träne	nom|pl|fem	PD	3
5	der	der	ART	d	gen|sg|fem	NK	6
6	Liebe	Liebe	NN	Liebe	gen|sg|fem	AG	4
7	.	.	SENT	.	_	--	6

1	Ich	Ich	PPER	ich	nom|sg|*|1	SB	2
2	habe	habe	VAFIN	haben	sg|1|pres|ind	--	0
3	also	also	ADV	also	_	MO	2
4	Ihre	Ihre	PPOSAT	Ihr	acc|sg|fem	NK	5
5	Einwilligung	Einwilligung	NN	Einwilligung	acc|sg|fem	OA	2
6	zu	zu	APPR	zu	_	MNR	5
7	meiner	meiner	PPOSAT	mein	dat|sg|fem	NK	8
8	Wahl	Wahl	NN	Wahl	dat|sg|fem	NK	6
9	?	?	SENT	?	_	--	8

1	Ich	Ich	PPER	ich	nom|sg|*|1	SB	2
2	danke	danke	VVFIN	danken	sg|1|pres|ind	--	0
3	Ihnen	Ihnen	PPER	Sie	dat|pl|*|3	DA	2
4	recht	recht	ADJD	recht	_	MO	5
5	kindlich	kindlich	ADJD	kindlich	pos	MO	2
6	dafuͤr	dafür	PAV	dafür	_	MO	2
7	.	.	SENT	.	_	--	6

1	Aber	Aber	KON	aber	_	JU	8
2	,	,	$,	,	_	--	1
3	meine	meine	PPOSAT	mein	nom|sg|fem	NK	5
4	liebe	liebe	ADJA	lieb	nom|sg|fem|pos	NK	5
5	Mamsell	Mamsell	NN	Mamsell	acc|sg|neut	CJ	1
6	,	,	$,	,	_	--	5
7	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	8
8	wollen	wollen	VMFIN	wollen	pl|3|pres|ind	--	0
9	.	.	SENT	.	_	--	8
10	.	.	SENT	.	_	UC	9
11	.	.	SENT	.	_	UC	10

1	Wie	Wie	PWAV	wie	_	--	0
2	?	?	SENT	?	_	--	1

1	Ach	Ach	ITJ	ach	_	OC	3
2	,	,	$,	,	_	--	1
3	liebste	liebste	ADJA	lieb	sg|3|past|ind	--	0
4	Jungfer	Jungfer	NN	Jungfer	*|*|*|pos	NK	5
5	Schwester	Schwester	NN	Schwester	nom|sg|fem	SB	3
6	,	,	$,	,	_	--	5
7	ich	ich	PPER	ich	nom|sg|*|1	SB	8
8	bitte	bitte	VVFIN	bitten	sg|1|pres|ind	RS	3
9	Sie	Sie	PPER	Sie	acc|*|*|3	OA	8
10	.	.	SENT	.	_	--	9
11	.	.	SENT	.	_	UC	10
12	.	.	SENT	.	_	UC	11

1	Was	Was	PWS	was	acc|sg|neut	OA	2
2	bitten	bitten	VVINF	bitten	pl|3|pres|ind	--	0
3	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	2
4	?	?	SENT	?	_	--	3

1	Wollen	Wollen	VMFIN	wollen	pl|3|pres|ind	--	0
2	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	1
3	Julchen	Julchen	NE	Julchen	acc|sg|neut	OA	7
4	von	von	APPR	von	_	MO	7
5	meinen	meinen	PPOSAT	mein	dat|pl|fem	NK	6
6	Haͤnden	Händen	NN	Hand	dat|pl|fem	NK	4
7	empfangen	empfangen	VVPP	empfangen	_	OC	1
8	?	?	SENT	?	_	--	7

1	Hier	Hier	ADV	hier	_	MO	2
2	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
